stco_code,stco_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
27171,"Wright County, Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9642073636016788,NA,NA,NA,0.33824160625715377,NA,NA,NA,NA,NA,NA,NA,0.02350181016524078,91707,90467,NA,104805,100544,0.053,0.049,NA,NA,NA,0.29100000000000004,0.212,0.122,0.228,0.11,0.338,0.9630000000000001,0.7340000000000001,0.73,NA,NA,NA,0.727,0.722,NA,NA,NA,0.01,0.011000000000000001,NA,NA,NA,55154,41094,65776,72066,74962,68590.23,NA,NA,NA,750,729.75,NA,NA,NA,0.010005069235079107,0.010639270345062265,NA,NA,NA
28033,"DeSoto County, Mississippi",184945,114382,55317,9415,3175,0.6184649490389035,0.29909973235286164,0.050907026413258,0.017167265943929276,0.9077649830215395,0.8913924930491196,NA,0.8455911427441677,0.2743117771624043,0.28585495829471735,NA,0.20086990905496244,2492,7708,0.06330122282720277,0.32330046704722365,0.04302361238883778,66078,71803,56483,98929,95600,0.096,0.075,0.139,NA,0.073,0.278,0.23800000000000002,0.10400000000000001,0.172,0.109,0.28099999999999997,0.901,0.674,0.6509999999999999,0.727,NA,NA,0.6409999999999999,0.628,0.6679999999999999,NA,NA,0.045,0.033,0.07200000000000001,NA,NA,43277,35472,56358,61295,92054,57533.75,NA,NA,NA,236,0,NA,NA,NA,0.002563712603471875,0,NA,NA,NA
28035,"Forrest County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9268730846454613,0.8221500295333727,NA,NA,0.35654654971996197,0.06497341996455995,NA,NA,882,4385,0.09292222928586565,0.20114025085518814,0.06492318946598391,39063,47204,30350,NA,71136,0.247,0.207,0.316,NA,NA,0.29600000000000004,0.225,0.11599999999999999,0.151,0.099,0.25,0.887,0.617,0.61,NA,NA,NA,0.574,0.5579999999999999,NA,NA,NA,0.067,0.083,NA,NA,NA,27052,25199,34697,51282,33861,NA,NA,NA,NA,284,NA,NA,NA,NA,0.008387230146776527,NA,NA,NA,NA
28047,"Harrison County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904282895087738,0.8921371300359653,0.671424650013725,0.8676885130373503,0.2654861592618273,0.15253901738872208,0.2108152621465825,0.1229739252995067,1792,10189,0.07447282827175383,0.17587594464618705,0.04183416412070536,50119,59378,27190,85677,52277,0.16899999999999998,0.086,0.35,NA,0.292,0.303,0.245,0.111,0.151,0.08199999999999999,0.23299999999999998,0.892,0.618,0.627,0.5720000000000001,NA,NA,0.524,0.5579999999999999,0.425,NA,NA,0.084,0.051,0.175,NA,NA,36350,30764,49168,55247,92367,62994.294,19397.07,NA,NA,160,160,0,NA,NA,0.0017322203817380665,0.0025399125831936462,0,NA,NA
28049,"Hinds County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9380402058852093,0.8622111591207965,NA,NA,0.4550597261338254,0.2254086041705805,NA,NA,2372,5601,0.03706792145650922,0.42349580432065703,0.07131150320443987,44964,64171,40495,38352,27466,0.18899999999999997,0.128,0.20600000000000002,NA,NA,0.245,0.262,0.084,0.16399999999999998,0.125,0.289,0.8799999999999999,0.614,0.5670000000000001,0.633,NA,NA,0.562,0.5529999999999999,0.565,NA,NA,0.085,0.026000000000000002,0.107,NA,NA,31230,25648,40354,51934,99957,24989.25,71969.04,NA,NA,427,0,427,NA,NA,0.004271836889862641,0,0.0059331067914758905,NA,NA
28059,"Jackson County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9176787351054079,0.9010334470294762,0.7501966955153423,0.740036563071298,0.2584641384051329,0.14768619864582802,0.4114870180959874,0.18555758683729434,1485,5332,0.05386892433901456,0.2785071267816954,0.04586048328391598,52476,59140,39368,NA,42500,0.15,0.066,0.35200000000000004,NA,0.337,0.301,0.253,0.109,0.162,0.076,0.238,0.901,0.601,0.595,0.642,NA,NA,0.5379999999999999,0.5489999999999999,0.508,NA,NA,0.09699999999999999,0.068,0.2,NA,NA,37883,27700,44059,82319,61446,43196.538,NA,NA,NA,31,0,NA,NA,NA,5.045080233050158e-4,0,NA,NA,NA
28067,"Jones County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9043829984749022,0.8268670811363815,NA,NA,0.2394403554140972,0.08695994333831747,NA,NA,NA,NA,NA,NA,0.07146993134254281,37594,53389,20675,NA,28060,0.27699999999999997,0.13,0.544,NA,NA,0.35200000000000004,0.19899999999999998,0.125,0.115,0.07200000000000001,0.187,0.863,NA,0.5539999999999999,NA,NA,NA,NA,0.5429999999999999,NA,NA,NA,NA,0.019,NA,NA,NA,27734,21888,36872,48150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28075,"Lauderdale County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9075075075075075,0.677520175397677,NA,NA,0.2859565447800742,0.06544759061435836,NA,NA,NA,NA,NA,NA,0.11114516293799162,37497,57257,21143,94688,18875,0.209,0.07400000000000001,0.35600000000000004,NA,NA,0.25,0.231,0.138,0.124,0.063,0.187,0.806,0.5670000000000001,0.58,NA,NA,NA,0.519,0.524,NA,NA,NA,0.034,0.025,NA,NA,NA,27776,20401,41358,49699,32012,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
28081,"Lee County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8673758680781335,0.777807522420024,NA,NA,0.29032174161833174,0.14522821576763487,NA,NA,1099,2361,0.0424724315961791,0.4654807285048708,0.044703403779050625,49715,55111,41130,NA,80465,0.142,0.08199999999999999,0.26,NA,NA,0.267,0.20600000000000002,0.11199999999999999,0.16699999999999998,0.085,0.252,0.837,0.609,0.586,0.6559999999999999,NA,NA,0.58,0.5660000000000001,0.606,NA,NA,0.045,0.032,0.073,NA,NA,36645,28529,46476,81955,37940,NA,NA,NA,NA,46,NA,NA,NA,NA,0.0012124406958355298,NA,NA,NA,NA
28089,"Madison County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9751966122202057,0.8466313101551758,0.8669724770642202,NA,0.6159709618874774,0.3115694362600668,0.32431192660550456,NA,1213,3747,0.053030839124219825,0.3237256471844142,0.0243969435149578,68171,95997,41027,69079,75341,0.087,0.052000000000000005,0.10400000000000001,NA,NA,0.204,0.156,0.065,0.31,0.177,0.487,0.9119999999999999,0.6629999999999999,0.645,0.696,NA,NA,0.638,0.633,0.649,NA,NA,0.038,0.018000000000000002,0.068,NA,NA,43301,29050,54180,63926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28121,"Rankin County, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9270533252556225,0.8428784628299599,NA,NA,0.2909830491710043,0.3215651525044306,NA,NA,2104,8460,0.07895621010191511,0.2486997635933806,0.03071337110382207,67012,69152,62446,60366,NA,0.11599999999999999,0.095,0.129,NA,NA,0.255,0.23199999999999998,0.10800000000000001,0.20199999999999999,0.099,0.301,0.8959999999999999,0.631,0.608,0.708,NA,NA,0.597,0.585,0.637,NA,NA,0.049,0.035,0.086,NA,NA,40701,31813,50502,59428,73718,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
29019,"Boone County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9370063807951452,0.9074637769389992,NA,0.9319678127286027,0.4820846905537459,0.2941677827833922,NA,0.28931967812728604,3163,5927,0.05417485489694255,0.5336595242112367,0.059444860790995604,57013,62052,39188,NA,53583,0.196,0.163,0.353,0.264,NA,0.201,0.192,0.073,0.257,0.212,0.469,0.935,0.6890000000000001,0.6809999999999999,NA,NA,NA,0.66,0.659,NA,NA,NA,0.042,0.033,NA,NA,NA,42396,30691,47381,61623,94792,76971.104,NA,NA,NA,382,382,NA,NA,NA,0.004029875938897798,0.004962901402583494,NA,NA,NA
29021,"Buchanan County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9110990227886465,0.9301651695160823,NA,0.6804032018974207,0.20688516309521496,0.08924949290060852,NA,0.18084790987251706,274,2875,0.04735940434223965,0.09530434782608696,0.11473046139359698,46922,53001,18191,250001,21059,0.165,0.14400000000000002,NA,NA,NA,0.424,0.21,0.066,0.145,0.051,0.19599999999999998,0.8959999999999999,0.584,0.5710000000000001,NA,NA,NA,0.563,0.5479999999999999,NA,NA,NA,0.035,0.039,NA,NA,NA,35638,30875,42391,62740,38845,32047.125,NA,NA,NA,328,328,NA,NA,NA,0.008443815162826619,0.01023492747009287,NA,NA,NA
29031,"Cape Girardeau County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9095547817707991,0.864178647904558,NA,NA,0.34331953660512887,0.09452431936371979,NA,NA,533,3088,0.05994137857406293,0.17260362694300518,0.036125737992659966,57908,59925,26664,111312,50742,0.162,0.14,NA,NA,NA,0.28800000000000003,0.225,0.054000000000000006,0.212,0.132,0.344,0.911,0.6579999999999999,0.654,NA,NA,NA,0.633,0.631,NA,NA,NA,0.036000000000000004,0.036000000000000004,NA,NA,NA,38237,31464,41992,49635,38927,34372.541,NA,NA,NA,20,0,NA,NA,NA,5.137822077221466e-4,0,NA,NA,NA
29037,"Cass County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9332371760445597,0.9359605911330049,NA,NA,0.24989642632459222,0.2483795696136894,NA,NA,1358,3558,0.04924431157615014,0.38167509836987074,0.028142265193370167,72819,76511,51184,NA,95546,0.083,0.073,NA,NA,NA,0.37799999999999995,0.22899999999999998,0.071,0.158,0.099,0.257,0.9349999999999999,0.653,0.64,NA,NA,NA,0.632,0.623,NA,NA,NA,0.033,0.027000000000000003,NA,NA,NA,43363,36869,65632,57857,52344,NA,NA,NA,NA,71,NA,NA,NA,NA,0.001356411432064802,NA,NA,NA,NA
29043,"Christian County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9133380505926056,NA,NA,NA,0.28993454802759594,NA,NA,NA,NA,NA,NA,NA,0.01555963523640413,62765,62890,81307,NA,36670,0.124,0.133,NA,NA,NA,0.287,0.225,0.099,0.18600000000000003,0.106,0.29200000000000004,0.903,0.645,0.631,NA,NA,NA,0.634,0.62,NA,NA,NA,0.018000000000000002,0.018000000000000002,NA,NA,NA,40453,32999,50890,48049,41861,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
29047,"Clay County, Missouri",249948,200083,14339,17661,5037,0.8004985036887673,0.057367932529966234,0.07065869700897787,0.020152191655864418,0.953844095297788,0.9159319253639533,0.8538263112639725,0.8190665342601787,0.3415072149411607,0.2089399220832479,0.44368013757523644,0.1676266137040715,4604,13393,0.07900822350956263,0.34376166654222357,0.03751101368920981,70253,73994,44688,101060,62034,0.105,0.083,0.136,NA,0.242,0.292,0.231,0.096,0.225,0.09699999999999999,0.322,0.9410000000000001,0.693,0.687,NA,NA,NA,0.667,0.6629999999999999,NA,NA,NA,0.036000000000000004,0.033,NA,NA,NA,44613,35480,55064,69660,128971,104853.423,NA,NA,NA,375,277.12500000000006,NA,NA,NA,0.002907630397531228,0.0026429752321962827,NA,NA,NA
29051,"Cole County, Missouri",76745,62435,9562,2252,1218,0.8135383412600169,0.12459443611961692,0.02934393120072969,0.015870740764870675,0.938517258894459,0.8573685041857526,NA,0.8559573206876111,0.34394116737704555,0.27025746327594374,NA,0.22703023117960877,1346,4481,0.08190458782672272,0.3003793796027672,0.08381843051181728,61371,65736,46815,NA,43578,0.11199999999999999,0.08,0.41600000000000004,NA,NA,0.29,0.20600000000000002,0.095,0.218,0.111,0.329,0.9199999999999999,0.588,0.599,NA,NA,NA,0.5720000000000001,0.585,NA,NA,NA,0.021,0.021,NA,NA,NA,37707,31296,47380,49270,35443,29949.335,NA,NA,NA,129,129,NA,NA,NA,0.0036396467567643823,0.004307274268360216,NA,NA,NA
29071,"Franklin County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8946757767178033,NA,NA,NA,0.20090814031770587,NA,NA,NA,NA,NA,NA,NA,0.03989468940490026,60953,61199,NA,NA,NA,0.08900000000000001,0.086,NA,NA,NA,0.327,0.253,0.11699999999999999,0.13,0.068,0.198,0.895,0.62,0.62,NA,NA,NA,0.591,0.5920000000000001,NA,NA,NA,0.047,0.046,NA,NA,NA,39752,29921,50249,71857,48409,46279.00399999999,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
29077,"Greene County, Missouri",293086,254777,10198,11576,6418,0.8692909248479969,0.034795247811222646,0.039496939464866966,0.021898009457974793,0.9244865828529092,0.759977929004966,NA,0.8032113517550411,0.30399272996689125,0.17105021151370242,NA,0.28808812546676626,2268,8137,0.042265738624558485,0.2787268034902298,0.08066467513069454,43752,44701,25000,89721,34712,0.145,0.13,0.317,0.24600000000000002,0.128,0.29,0.254,0.07,0.19399999999999998,0.10800000000000001,0.302,0.9160000000000001,0.595,0.596,NA,NA,NA,0.573,0.575,NA,NA,NA,0.033,0.031,NA,NA,NA,37270,32293,42996,51774,135843,120356.89799999999,NA,NA,NA,3877,2775.9319999999993,NA,NA,NA,0.028540300199495005,0.02306417036437745,NA,NA,NA
29095,"Jackson County, Missouri",703011,435027,161056,64986,13020,0.6188053956481477,0.2290945660878706,0.09243952086098225,0.01852033609715922,0.9394870143541855,0.9001566437376558,0.850005651633322,0.7407012871726587,0.3787170404864818,0.18444070402117121,0.491353001017294,0.21154016866400355,11294,23826,0.049563670782064216,0.47401997817510283,0.0889732748631956,57936,68024,38885,42183,47260,0.135,0.098,0.195,0.154,0.204,0.29600000000000004,0.221,0.073,0.204,0.122,0.32599999999999996,0.9159999999999999,0.6709999999999999,0.669,0.652,0.6409999999999999,0.731,0.647,0.6509999999999999,0.618,0.614,0.695,0.034,0.024,0.052000000000000005,0.042,0.048,41373,31821,52986,63526,355969,234939.54,74397.521,6763.411,29545.427000000003,7171,2079.59,3893.853,308.353,588.0219999999999,0.02014501262750408,0.008851596457539673,0.0523384777834197,0.04559134436750924,0.01990230163199198
29097,"Jasper County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8734665414282868,NA,NA,0.4611353711790393,0.2453818347422651,NA,NA,0.03908296943231441,1060,5088,0.06368438180589281,0.20833333333333334,0.06197383327039695,45010,46894,29040,63375,31424,0.20600000000000002,0.16699999999999998,NA,NA,0.489,0.32799999999999996,0.23399999999999999,0.054000000000000006,0.168,0.069,0.23700000000000002,0.853,0.598,0.591,NA,NA,NA,0.565,0.5579999999999999,NA,NA,NA,0.055999999999999994,0.055,NA,NA,NA,29870,25708,38657,49012,52290,44760.24,NA,NA,3817.17,74,0,NA,NA,0,0.0014151845477146682,0,NA,NA,0
29099,"Jefferson County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8971440411183221,NA,NA,0.8076775431861805,0.2026641357599738,NA,NA,0.03838771593090211,1589,8527,0.05430310903926738,0.18634924357921895,0.041614484560060117,69009,70051,43931,179359,45882,0.078,0.08,NA,NA,NA,0.321,0.24100000000000002,0.136,0.126,0.071,0.197,0.895,0.672,0.67,NA,NA,NA,0.637,0.637,NA,NA,NA,0.05,0.047,NA,NA,NA,41346,35260,53689,61279,113131,107135.05700000002,NA,NA,NA,82,82,NA,NA,NA,7.248234347791498e-4,7.653890546770324e-4,NA,NA,NA
29165,"Platte County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96803553103077,0.8972646995477063,NA,0.9243203526818515,0.45106912736999716,0.3999569244023261,NA,0.4722018123928484,2794,7714,0.10731924484202618,0.36219859994814624,0.046464345928791034,81712,83425,60306,85570,99952,0.045,0.04,0.057,NA,NA,0.237,0.2,0.08199999999999999,0.27,0.171,0.44100000000000006,0.9600000000000001,0.713,0.6829999999999999,NA,NA,NA,0.672,0.653,NA,NA,NA,0.049,0.036000000000000004,NA,NA,NA,51115,33940,60517,72435,55608,NA,NA,NA,NA,26,NA,NA,NA,NA,4.6755862465832254e-4,NA,NA,NA,NA
29183,"St. Charles County, Missouri",402022,347848,19544,13754,10892,0.865246180557283,0.04861425494127187,0.03421205804657457,0.027093044659247504,0.945411822398398,0.9488931596554915,0.825361070624089,0.9446294754371357,0.3958358022925563,0.47191970958787105,0.5183516629124155,0.3924507354981959,7421,14331,0.051860215170497104,0.5178284837066499,0.03345766851620782,89146,89516,88236,97751,75753,0.042,0.039,0.040999999999999995,0.037000000000000005,0.084,0.23399999999999999,0.215,0.09,0.258,0.146,0.404,0.943,0.685,0.677,NA,NA,NA,0.669,0.6609999999999999,NA,NA,NA,0.022000000000000002,0.023,NA,NA,NA,51237,36302,64165,76557,211882,183701.69400000002,NA,NA,6780.224,216,155.952,NA,NA,0,0.0010194353460888609,8.489415454165599e-4,NA,NA,0
29187,"St. Francois County, Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8751421423697976,NA,NA,NA,0.14716852399363203,NA,NA,NA,NA,NA,NA,NA,0.06710794721285541,42390,42379,NA,NA,NA,0.165,0.153,NA,NA,NA,0.369,0.27699999999999997,0.078,0.065,0.077,0.14200000000000002,0.8659999999999999,0.523,0.542,NA,NA,NA,0.485,0.513,NA,NA,NA,0.07200000000000001,0.051,NA,NA,NA,28524,19834,41296,57762,26519,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
29189,"St. Louis County, Missouri",994205,647755,241299,29916,45150,0.6515306199425672,0.24270547824643812,0.030090373715682378,0.04541316931618731,0.9571597554131835,0.8916832491784364,0.960107146273797,0.8854498651630301,0.5179611923920232,0.20324865989538435,0.7805733601199017,0.41823976464819806,16418,31372,0.04524150820409729,0.5233329083258957,0.06559212543995015,70022,81597,42142,97631,61269,0.09,0.055999999999999994,0.184,0.07400000000000001,0.14,0.214,0.198,0.07200000000000001,0.254,0.20199999999999999,0.45599999999999996,0.94,0.65,0.6459999999999999,0.642,0.6970000000000001,0.67,0.626,0.628,0.6,0.685,0.6559999999999999,0.036000000000000004,0.027000000000000003,0.066,0.017,0.022000000000000002,47224,30159,59940,77471,494500,335765.5,108790,24725,13846,9364,1872.8,6498.616000000001,589.932,252.82800000000003,0.018936299292214357,0.005577702295203051,0.05973541685816712,0.02385973710819009,0.01826000288892099
29510,"St. Louis city, Missouri",300576,133687,134951,12543,10331,0.4447693761311615,0.44897463536676246,0.041729878633024596,0.03437067497072288,0.9525818208728793,0.8439909795940818,0.8122666666666667,0.7432219005001316,0.5489815174557362,0.16504042681920686,0.5968,0.36338510134245855,8129,15221,0.06981981981981981,0.5340647789238552,0.19754869565809824,47176,61034,31288,46560,56889,0.191,0.131,0.244,0.272,0.22,0.247,0.20800000000000002,0.055,0.204,0.18100000000000002,0.385,0.895,0.66,0.6990000000000001,0.604,NA,NA,0.624,0.685,0.5429999999999999,NA,NA,0.052000000000000005,0.015,0.102,NA,NA,40796,31454,51423,59009,152652,80142.3,55870.632000000005,5953.427999999999,6106.08,9031,1788.1380000000001,6050.77,415.426,451.55,0.05916070539527815,0.022312037463362046,0.1082996519531048,0.0697792935431486,0.07395088174409768
30013,"Cascade County, Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9305397957529583,NA,NA,NA,0.2543969849246231,NA,NA,NA,1074,3412,0.06246910415789377,0.31477139507620167,0.085293759141882,51227,52628,NA,NA,56181,0.154,0.11900000000000001,NA,NA,NA,0.337,0.24600000000000002,0.08800000000000001,0.17600000000000002,0.08,0.256,0.927,0.611,0.597,NA,NA,NA,0.5589999999999999,0.557,NA,NA,NA,0.025,0.023,NA,NA,NA,35077,27266,44731,71473,38355,32640.105,NA,NA,NA,667,250.792,NA,NA,NA,0.017390170773041325,0.007683553714058212,NA,NA,NA
30029,"Flathead County, Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9620648637803287,NA,NA,NA,0.3486535677945455,NA,NA,NA,2278,4984,0.06685176988182903,0.4570626003210273,0.022516653966225018,62588,63998,NA,NA,36444,0.078,0.07400000000000001,NA,NA,NA,0.276,0.23,0.098,0.263,0.09300000000000001,0.35600000000000004,0.96,0.626,0.623,NA,NA,NA,0.602,0.599,NA,NA,NA,0.037000000000000005,0.038,NA,NA,NA,36814,35302,40590,55850,50320,46546,NA,NA,NA,17,17,NA,NA,NA,3.3783783783783786e-4,3.652300949598247e-4,NA,NA,NA
30031,"Gallatin County, Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847663045861903,NA,NA,NA,0.5410885805763074,NA,NA,NA,3446,5330,0.07242930329261167,0.6465290806754221,0.03477335603319855,75418,75565,NA,NA,NA,0.11900000000000001,0.11,NA,NA,NA,0.18,0.203,0.068,0.35200000000000004,0.175,0.527,0.978,0.7240000000000001,0.718,NA,NA,NA,0.6970000000000001,0.696,NA,NA,NA,0.036000000000000004,0.031,NA,NA,NA,41987,31967,42353,52397,65363,59284.24100000001,NA,NA,NA,164,164,NA,NA,NA,0.00250906476140936,0.0027663338053024915,NA,NA,NA
30049,"Lewis and Clark County, Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9748423541776143,NA,NA,NA,0.44315992292870904,NA,NA,NA,NA,NA,NA,NA,0.025068418171866447,67616,68721,NA,NA,NA,0.083,0.078,NA,NA,NA,0.23600000000000002,0.195,0.091,0.28300000000000003,0.163,0.44600000000000006,0.9680000000000001,0.649,0.63,NA,NA,NA,0.616,0.608,NA,NA,NA,0.05,0.035,NA,NA,NA,40362,27026,47293,59255,34955,31389.59,NA,NA,NA,58,58,NA,NA,NA,0.0016592762122729222,0.0018477463388339892,NA,NA,NA
30063,"Missoula County, Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9582701678397402,NA,NA,NA,0.44579047103410935,NA,NA,NA,2550,5683,0.06947772507213067,0.44870666901284534,0.06050773798989244,57347,57203,NA,45349,78657,0.115,0.11599999999999999,NA,NA,NA,0.221,0.201,0.091,0.3,0.14400000000000002,0.444,0.9570000000000001,0.693,0.6829999999999999,NA,NA,NA,0.655,0.652,NA,NA,NA,0.05,0.044000000000000004,NA,NA,NA,36935,32498,37523,61840,64393,57502.94899999999,NA,NA,NA,2314,1906.736,NA,NA,NA,0.035935583060270525,0.033158925466587816,NA,NA,NA
30111,"Yellowstone County, Montana",161300,138599,349,9409,1123,0.859262244265344,0.0021636701797892125,0.05833230006199628,0.006962182269063856,0.9416103812687548,NA,NA,0.7802951569320308,0.3441254102226995,NA,NA,0.13780918727915195,3321,6992,0.062425784563189146,0.47497139588100684,0.04236380002571833,61186,64776,41242,74038,46009,0.11900000000000001,0.099,NA,NA,0.185,0.312,0.21,0.085,0.221,0.109,0.33,0.937,0.672,0.669,NA,NA,NA,0.65,0.65,NA,NA,NA,0.033,0.027000000000000003,NA,NA,NA,40433,32477,54245,65868,82202,72830.972,NA,NA,NA,287,272.07599999999996,NA,NA,NA,0.0034913992360283207,0.0037357183699264647,NA,NA,NA
31055,"Douglas County, Nebraska",571327,392770,63312,73944,22590,0.6874696977387731,0.11081569749022889,0.12942500529469114,0.039539528151128864,0.965249046118857,0.8450518733537602,0.7897797236284033,0.6345494053064958,0.4699531909872089,0.2121163253238725,0.5794910384457518,0.13909537968892954,7123,15600,0.041708664975148586,0.4566025641025641,0.07036204273423721,67133,76788,37700,57799,43765,0.102,0.069,0.228,0.076,0.166,0.21600000000000003,0.209,0.07400000000000001,0.265,0.15,0.41500000000000004,0.9140000000000001,0.716,0.7120000000000001,0.688,0.8029999999999999,0.7390000000000001,0.6829999999999999,0.693,0.61,0.7390000000000001,0.6920000000000001,0.043,0.024,0.113,0.076,0.062,45443,31284,54256,62937,297269,218789.984,27051.479,13079.836000000001,32105.052000000003,4507,1771.2509999999997,1627.027,369.57399999999996,527.319,0.015161352175975295,0.008095667670052025,0.06014558390689101,0.028255247237044864,0.0164247981906399
31109,"Lancaster County, Nebraska",319090,256800,12264,23566,14564,0.8047886176313893,0.03843429753361121,0.07385377166316713,0.045642295277194524,0.9646557665343758,0.8585145439141485,0.7331134864680464,0.6339758125472411,0.42972741747665105,0.20545043772945495,0.3877643848078235,0.18924792139077853,2209,9200,0.046359518062575274,0.2401086956521739,0.04767690929625735,61175,64623,33068,44597,51518,0.109,0.091,NA,0.109,0.195,0.204,0.19699999999999998,0.128,0.256,0.147,0.403,0.9319999999999999,0.7170000000000001,0.718,NA,NA,NA,0.6890000000000001,0.698,NA,NA,NA,0.036000000000000004,0.027000000000000003,NA,NA,NA,41297,31521,48366,56931,173920,146092.8,NA,8348.16,10087.36,2288,1084.512,NA,269.98400000000004,203.632,0.013155473781048758,0.007423445919306085,NA,0.032340539711744866,0.02018684769850585
31153,"Sarpy County, Nebraska",187196,149585,7146,18861,4496,0.7990822453471228,0.03817389260454283,0.10075535802047052,0.024017607213829357,0.9823043179851392,0.9203393825123733,0.8668303160478674,0.8230914429530202,0.42372156406354133,0.23002592505302852,0.3277078858545566,0.2062709731543624,2769,8483,0.07037556309576154,0.3264175409642815,0.03630324742193279,83720,86485,50221,87125,66710,0.066,0.048,0.28800000000000003,NA,0.14,0.233,0.22899999999999998,0.109,0.262,0.131,0.393,0.964,0.736,0.7290000000000001,NA,NA,0.7859999999999999,0.682,0.684,NA,NA,0.682,0.028999999999999998,0.022000000000000002,NA,NA,0.086,50082,38893,60855,75743,100612,82300.616,NA,NA,NA,48,48,NA,NA,NA,4.7708026875521806e-4,5.832277124146921e-4,NA,NA,NA
32003,"Clark County, Nevada",2266715,935092,269990,717278,222607,0.4125317916015026,0.11911069543370031,0.3164394288651198,0.09820687647101643,0.9432420941677295,0.9059978453488117,0.9018999545300188,0.6796345130246091,0.3172669815280421,0.1777862058351472,0.42277297816865334,0.10967528486771046,28052,81875,0.05245213322425425,0.3426198473282443,0.077719341156111,62107,71170,43102,70171,54195,0.128,0.091,0.198,0.09,0.16399999999999998,0.282,0.24,0.085,0.168,0.08800000000000001,0.256,0.863,0.642,0.596,0.636,0.659,0.708,0.604,0.5589999999999999,0.581,0.637,0.672,0.053,0.052000000000000005,0.078,0.033,0.047,38216,32075,50232,65657,1075208,447286.52800000005,121498.504,121498.504,341916.144,31231,7651.595,7901.443,3123.1,10618.54,0.02904647286850544,0.017106696761499597,0.06503325341355644,0.025704843246464992,0.03105597728079199
