cbsa_code,year,cbsa_2013_name,cbsa_exports_nominal,cbsa_exports_real,cbsa_pct_exports_gdp
39420,2017,"Pullman, WA",366.128265380859,366.128265380859,0.137207895517349
39460,2017,"Punta Gorda, FL",131.044677734375,131.044677734375,0.0268227476626635
39500,2017,"Quincy, IL-MO",679.295166015625,679.295166015625,0.129539340734482
39540,2017,"Racine, WI",1578.78198242188,1578.78198242188,0.192393153905869
39580,2017,"Raleigh, NC",7299.5478515625,7299.5478515625,0.0954301059246063
39660,2017,"Rapid City, SD",443.923858642578,443.923858642578,0.0593611262738705
39700,2017,"Raymondville, TX",39.572093963623,39.572093963623,0.0830021277070045
39740,2017,"Reading, PA",3467.28271484375,3467.28271484375,0.168518468737602
39780,2017,"Red Bluff, CA",365.085723876953,365.085723876953,0.124053075909615
39820,2017,"Redding, CA",402.771484375,402.771484375,0.0449703931808472
39860,2017,"Red Wing, MN",362.582427978516,362.582427978516,0.141288265585899
39900,2017,"Reno, NV",1641.51843261719,1641.51843261719,0.0647384002804756
39940,2017,"Rexburg, ID",153.803359985352,153.803359985352,0.0791303887963295
39980,2017,"Richmond, IN",486.782684326172,486.782684326172,0.166768088936806
40060,2017,"Richmond, VA",5083.90478515625,5083.90478515625,0.0611438974738121
40080,2017,"Richmond-Berea, KY",684.817810058594,684.817810058594,0.175027936697006
40100,2017,"Rio Grande City, TX",76.8598556518555,76.8598556518555,0.0468346402049065
40140,2017,"Riverside-San Bernardino-Ontario, CA",12178.62890625,12178.62890625,0.0624603889882565
40180,2017,"Riverton, WY",138.55908203125,138.55908203125,0.0698942616581917
40220,2017,"Roanoke, VA",1260.26306152344,1260.26306152344,0.0670223608613014
40260,2017,"Roanoke Rapids, NC",353.780731201172,353.780731201172,0.125481754541397
40300,2017,"Rochelle, IL",358.580932617188,358.580932617188,0.111778490245342
40340,2017,"Rochester, MN",1067.67858886719,1067.67858886719,0.0852066576480865
40380,2017,"Rochester, NY",6817.7470703125,6817.7470703125,0.0897057130932808
40420,2017,"Rockford, IL",3152.41235351562,3152.41235351562,0.17219577729702
40460,2017,"Rockingham, NC",327.905456542969,327.905456542969,0.166235134005547
40540,2017,"Rock Springs, WY",903.618896484375,903.618896484375,0.189400598406792
40580,2017,"Rocky Mount, NC",1226.55639648438,1226.55639648438,0.183817103505135
40620,2017,"Rolla, MO",147.961441040039,147.961441040039,0.0820294469594955
40660,2017,"Rome, GA",574.1083984375,574.1083984375,0.12708768248558
40700,2017,"Roseburg, OR",323.032165527344,323.032165527344,0.0784104391932487
40740,2017,"Roswell, NM",297.535339355469,297.535339355469,0.102901063859463
40780,2017,"Russellville, AR",437.705413818359,437.705413818359,0.118619032204151
40820,2017,"Ruston, LA",172.86865234375,172.86865234375,0.0802349671721458
40860,2017,"Rutland, VT",208.533050537109,208.533050537109,0.0741129368543625
40900,2017,"Sacramento-Roseville-Arden-Arcade, CA",8131.07421875,8131.07421875,0.055988609790802
40940,2017,"Safford, AZ",218.722854614258,218.722854614258,0.159538760781288
40980,2017,"Saginaw, MI",1507.3564453125,1507.3564453125,0.156604081392288
41060,2017,"St. Cloud, MN",1403.37463378906,1403.37463378906,0.111078582704067
41100,2017,"St. George, UT",296.547790527344,296.547790527344,0.0480363816022873
41140,2017,"St. Joseph, MO-KS",1051.97216796875,1051.97216796875,0.153387844562531
41180,2017,"St. Louis, MO-IL",16180.7109375,16180.7109375,0.103132702410221
41220,2017,"St. Marys, GA",136.973297119141,136.973297119141,0.0592347718775272
41400,2017,"Salem, OH",491.923248291016,491.923248291016,0.130906194448471
41420,2017,"Salem, OR",1216.46655273438,1216.46655273438,0.0716466307640076
41460,2017,"Salina, KS",424.977478027344,424.977478027344,0.13458152115345
41500,2017,"Salinas, CA",2302.6767578125,2302.6767578125,0.0945141166448593
41540,2017,"Salisbury, MD-DE",1386.61804199219,1386.61804199219,0.0655542239546776
41620,2017,"Salt Lake City, UT",8248.6650390625,8248.6650390625,0.0954928621649742
41660,2017,"San Angelo, TX",478.505187988281,478.505187988281,0.0799681171774864
41700,2017,"San Antonio-New Braunfels, TX",11046.255859375,11046.255859375,0.0879872292280197
41740,2017,"San Diego-Carlsbad, CA",23830.1328125,23830.1328125,0.0971452444791794
41760,2017,"Sandpoint, ID",166.911331176758,166.911331176758,0.119935996830463
41780,2017,"Sandusky, OH",707.316528320312,707.316528320312,0.148866429924965
41820,2017,"Sanford, NC",1182.13732910156,1182.13732910156,0.259739607572556
41860,2017,"San Francisco-Oakland-Hayward, CA",44819.328125,44819.328125,0.104638896882534
41940,2017,"San Jose-Sunnyvale-Santa Clara, CA",29582.337890625,29582.337890625,0.138758108019829
42020,2017,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1063.20629882812,1063.20629882812,0.0610242001712322
42100,2017,"Santa Cruz-Watsonville, CA",1485.41003417969,1485.41003417969,0.0954209938645363
42140,2017,"Santa Fe, NM",219.366241455078,219.366241455078,0.0345394462347031
42200,2017,"Santa Maria-Santa Barbara, CA",3327.697265625,3327.697265625,0.107479490339756
42220,2017,"Santa Rosa, CA",2342.20751953125,2342.20751953125,0.0755811929702759
42300,2017,"Sault Ste. Marie, MI",58.9535598754883,58.9535598754883,0.0454558916389942
42340,2017,"Savannah, GA",3140.10034179688,3140.10034179688,0.160663321614265
42380,2017,"Sayre, PA",432.34765625,432.34765625,0.142278119921684
42420,2017,"Scottsbluff, NE",219.927932739258,219.927932739258,0.10337096452713
42460,2017,"Scottsboro, AL",367.291351318359,367.291351318359,0.2353405803442
42540,2017,"Scranton-Wilkes-Barre-Hazleton, PA",2256.23803710938,2256.23803710938,0.0768001601099968
42620,2017,"Searcy, AR",257.405975341797,257.405975341797,0.109444573521614
42660,2017,"Seattle-Tacoma-Bellevue, WA",47474.15625,47474.15625,0.143885612487793
42680,2017,"Sebastian-Vero Beach, FL",284.437561035156,284.437561035156,0.0464443191885948
42700,2017,"Sebring, FL",136.825714111328,136.825714111328,0.0501961633563042
42740,2017,"Sedalia, MO",327.394744873047,327.394744873047,0.153393894433975
42780,2017,"Selinsgrove, PA",154.596786499023,154.596786499023,0.0887813791632652
42820,2017,"Selma, AL",286.628936767578,286.628936767578,0.210902333259583
42860,2017,"Seneca, SC",621.399291992188,621.399291992188,0.205942735075951
42900,2017,"Seneca Falls, NY",217.312957763672,217.312957763672,0.142610654234886
42940,2017,"Sevierville, TN",157.02668762207,157.02668762207,0.028907286003232
42980,2017,"Seymour, IN",767.235900878906,767.235900878906,0.29053270816803
43020,2017,"Shawano, WI",157.410461425781,157.410461425781,0.0972191616892815
43060,2017,"Shawnee, OK",221.692642211914,221.692642211914,0.0964677929878235
43100,2017,"Sheboygan, WI",1157.28186035156,1157.28186035156,0.180057793855667
43140,2017,"Shelby, NC",917.001586914062,917.001586914062,0.204684659838676
43180,2017,"Shelbyville, TN",805.160888671875,805.160888671875,0.308717846870422
43220,2017,"Shelton, WA",88.3860092163086,88.3860092163086,0.0503842160105705
43260,2017,"Sheridan, WY",131.021774291992,131.021774291992,0.0706362500786781
43300,2017,"Sherman-Denison, TX",697.296691894531,697.296691894531,0.124558418989182
43320,2017,"Show Low, AZ",281.519622802734,281.519622802734,0.0764423608779907
43340,2017,"Shreveport-Bossier City, LA",2434.10205078125,2434.10205078125,0.112781383097172
43380,2017,"Sidney, OH",1048.88171386719,1048.88171386719,0.303674250841141
43420,2017,"Sierra Vista-Douglas, AZ",136.982971191406,136.982971191406,0.0341711640357971
43460,2017,"Sikeston, MO",174.323638916016,174.323638916016,0.102310411632061
43500,2017,"Silver City, NM",173.506927490234,173.506927490234,0.131577208638191
43580,2017,"Sioux City, IA-NE-SD",1242.48425292969,1242.48425292969,0.125036537647247
43620,2017,"Sioux Falls, SD",1484.30249023438,1484.30249023438,0.0826885998249054
43660,2017,"Snyder, TX",138.874130249023,138.874130249023,0.104280211031437
43700,2017,"Somerset, KY",299.444641113281,299.444641113281,0.117040514945984
43740,2017,"Somerset, PA",356.542663574219,356.542663574219,0.123618833720684
43760,2017,"Sonora, CA",123.523872375488,123.523872375488,0.0445797741413116
43780,2017,"South Bend-Mishawaka, IN-MI",2150.90844726562,2150.90844726562,0.14171738922596
43900,2017,"Spartanburg, SC",3340.83471679688,3340.83471679688,0.221298187971115
43940,2017,"Spearfish, SD",55.9759178161621,55.9759178161621,0.0458334349095821
43980,2017,"Spencer, IA",101.696838378906,101.696838378906,0.107413373887539
44020,2017,"Spirit Lake, IA",267.040252685547,267.040252685547,0.233739405870438
44060,2017,"Spokane-Spokane Valley, WA",2118.22045898438,2118.22045898438,0.0676078349351883
44100,2017,"Springfield, IL",616.880432128906,616.880432128906,0.0449501387774944
44140,2017,"Springfield, MA",2424.94384765625,2424.94384765625,0.0671190619468689
44180,2017,"Springfield, MO",1801.13659667969,1801.13659667969,0.0830598324537277
44220,2017,"Springfield, OH",695.669494628906,695.669494628906,0.124425113201141
44260,2017,"Starkville, MS",163.319030761719,163.319030761719,0.0880136638879776
44300,2017,"State College, PA",889.842895507812,889.842895507812,0.0899114608764648
44340,2017,"Statesboro, GA",249.209045410156,249.209045410156,0.086303174495697
44420,2017,"Staunton-Waynesboro, VA",719.328735351562,719.328735351562,0.121300049126148
44460,2017,"Steamboat Springs, CO",101.619422912598,101.619422912598,0.0433774255216122
44500,2017,"Stephenville, TX",270.366027832031,270.366027832031,0.122271180152893
44540,2017,"Sterling, CO",85.6865158081055,85.6865158081055,0.0865301862359047
44580,2017,"Sterling, IL",342.452270507812,342.452270507812,0.139183342456818
44620,2017,"Stevens Point, WI",364.784240722656,364.784240722656,0.0805218815803528
44660,2017,"Stillwater, OK",248.077194213867,248.077194213867,0.075684979557991
44700,2017,"Stockton-Lodi, CA",2126.24829101562,2126.24829101562,0.065318875014782
44740,2017,"Storm Lake, IA",284.396759033203,284.396759033203,0.218936830759048
44780,2017,"Sturgis, MI",938.880615234375,938.880615234375,0.294475018978119
44860,2017,"Sulphur Springs, TX",208.199356079102,208.199356079102,0.117634065449238
44900,2017,"Summerville, GA",209.372680664062,209.372680664062,0.26740488409996
44920,2017,"Summit Park, UT",123.515632629395,123.515632629395,0.0327394083142281
44940,2017,"Sumter, SC",537.342895507812,537.342895507812,0.138119503855705
44980,2017,"Sunbury, PA",365.328399658203,365.328399658203,0.109075717628002
45000,2017,"Susanville, CA",63.1691017150879,63.1691017150879,0.0364943109452724
45020,2017,"Sweetwater, TX",118.50447845459,118.50447845459,0.13679538667202
45060,2017,"Syracuse, NY",3752.04467773438,3752.04467773438,0.081863671541214
45140,2017,"Tahlequah, OK",104.921424865723,104.921424865723,0.0559909418225288
45180,2017,"Talladega-Sylacauga, AL",1324.03479003906,1324.03479003906,0.364463716745377
45220,2017,"Tallahassee, FL",765.091491699219,765.091491699219,0.0413731336593628
45300,2017,"Tampa-St. Petersburg-Clearwater, FL",10147.44921875,10147.44921875,0.0652760490775108
45340,2017,"Taos, NM",56.7926788330078,56.7926788330078,0.045201625674963
45380,2017,"Taylorville, IL",160.505920410156,160.505920410156,0.105553641915321
45460,2017,"Terre Haute, IN",1692.70703125,1692.70703125,0.207607507705688
45500,2017,"Texarkana, TX-AR",721.334899902344,721.334899902344,0.106480464339256
45520,2017,"The Dalles, OR",133.070098876953,133.070098876953,0.0998028293251991
45540,2017,"The Villages, FL",132.944351196289,132.944351196289,0.0411257557570934
45580,2017,"Thomaston, GA",120.078720092773,120.078720092773,0.164417073130608
45620,2017,"Thomasville, GA",217.534454345703,217.534454345703,0.0956859961152077
45660,2017,"Tiffin, OH",461.333038330078,461.333038330078,0.200501129031181
45700,2017,"Tifton, GA",176.637268066406,176.637268066406,0.0842409506440163
45740,2017,"Toccoa, GA",157.653732299805,157.653732299805,0.147671163082123
45780,2017,"Toledo, OH",4904.31396484375,4904.31396484375,0.133371248841286
45820,2017,"Topeka, KS",690.860961914062,690.860961914062,0.0594225600361824
45860,2017,"Torrington, CT",944.704528808594,944.704528808594,0.11634736508131
45900,2017,"Traverse City, MI",508.081298828125,508.081298828125,0.067107193171978
45940,2017,"Trenton, NJ",2253.23217773438,2253.23217773438,0.061969842761755
45980,2017,"Troy, AL",254.98957824707,254.98957824707,0.171864077448845
46020,2017,"Truckee-Grass Valley, CA",260.857971191406,260.857971191406,0.0523681864142418
46060,2017,"Tucson, AZ",4681.64111328125,4681.64111328125,0.107470586895943
46100,2017,"Tullahoma-Manchester, TN",751.443420410156,751.443420410156,0.168652206659317
46140,2017,"Tulsa, OK",4926.66064453125,4926.66064453125,0.0975904017686844
46180,2017,"Tupelo, MS",1223.35595703125,1223.35595703125,0.178169190883636
46220,2017,"Tuscaloosa, AL",2821.55493164062,2821.55493164062,0.226811274886131
46300,2017,"Twin Falls, ID",571.940307617188,571.940307617188,0.120443224906921
46340,2017,"Tyler, TX",1469.45227050781,1469.45227050781,0.106550067663193
46380,2017,"Ukiah, CA",283.599517822266,283.599517822266,0.0587438642978668
46460,2017,"Union City, TN-KY",148.928939819336,148.928939819336,0.116503641009331
46500,2017,"Urbana, OH",286.347534179688,286.347534179688,0.21397003531456
46520,2017,"Urban Honolulu, HI",7272.32958984375,7272.32958984375,0.110127538442612
46540,2017,"Utica-Rome, NY",1844.00805664062,1844.00805664062,0.108477957546711
46620,2017,"Uvalde, TX",128.780868530273,128.780868530273,0.0999323800206184
46660,2017,"Valdosta, GA",487.094696044922,487.094696044922,0.0761844888329506
46700,2017,"Vallejo-Fairfield, CA",1719.53601074219,1719.53601074219,0.0823327973484993
46740,2017,"Valley, AL",197.594970703125,197.594970703125,0.244110152125359
46780,2017,"Van Wert, OH",254.80583190918,254.80583190918,0.180001020431519
46820,2017,"Vermillion, SD",44.327766418457,44.327766418457,0.0793579518795013
46860,2017,"Vernal, UT",131.334945678711,131.334945678711,0.0777212679386139
46900,2017,"Vernon, TX",140.300338745117,140.300338745117,0.146556854248047
46980,2017,"Vicksburg, MS",376.109771728516,376.109771728516,0.131430625915527
47020,2017,"Victoria, TX",689.532165527344,689.532165527344,0.124907545745373
47080,2017,"Vidalia, GA",152.073974609375,152.073974609375,0.0942410603165627
47180,2017,"Vincennes, IN",315.732086181641,315.732086181641,0.156493589282036
47220,2017,"Vineland-Bridgeton, NJ",503.741882324219,503.741882324219,0.0695360228419304
47240,2017,"Vineyard Haven, MA",32.872386932373,32.872386932373,0.0285407565534115
47260,2017,"Virginia Beach-Norfolk-Newport News, VA-NC",5711.033203125,5711.033203125,0.056149810552597
47300,2017,"Visalia-Porterville, CA",2151.30932617188,2151.30932617188,0.104134649038315
47340,2017,"Wabash, IN",250.480987548828,250.480987548828,0.184982419013977
47380,2017,"Waco, TX",2797.26586914062,2797.26586914062,0.181168183684349
47420,2017,"Wahpeton, ND-MN",167.081848144531,167.081848144531,0.144444510340691
47460,2017,"Walla Walla, WA",351.842163085938,351.842163085938,0.0986052230000496
47540,2017,"Wapakoneta, OH",716.18212890625,716.18212890625,0.286545038223267
47580,2017,"Warner Robins, GA",864.44140625,864.44140625,0.0930851101875305
47620,2017,"Warren, PA",282.193481445312,282.193481445312,0.136774003505707
47660,2017,"Warrensburg, MO",340.376556396484,340.376556396484,0.207710072398186
47700,2017,"Warsaw, IN",1067.06005859375,1067.06005859375,0.2383022159338
47780,2017,"Washington, IN",197.168579101562,197.168579101562,0.149792268872261
47820,2017,"Washington, NC",360.438415527344,360.438415527344,0.162475287914276
47900,2017,"Washington-Arlington-Alexandria, DC-VA-MD-WV",29374.80078125,29374.80078125,0.0592906698584557
47920,2017,"Washington Court House, OH",143.546646118164,143.546646118164,0.111133456230164
47940,2017,"Waterloo-Cedar Falls, IA",1954.35620117188,1954.35620117188,0.189740926027298
47980,2017,"Watertown, SD",276.111480712891,276.111480712891,0.153356075286865
48020,2017,"Watertown-Fort Atkinson, WI",625.791625976562,625.791625976562,0.156996220350266
48060,2017,"Watertown-Fort Drum, NY",270.507781982422,270.507781982422,0.0470994673669338
48100,2017,"Wauchula, FL",105.06649017334,105.06649017334,0.0909044817090034
48140,2017,"Wausau, WI",1046.71325683594,1046.71325683594,0.126701414585114
48180,2017,"Waycross, GA",208.516891479492,208.516891479492,0.0983523800969124
48220,2017,"Weatherford, OK",135.866195678711,135.866195678711,0.079517625272274
48260,2017,"Weirton-Steubenville, WV-OH",602.270446777344,602.270446777344,0.120907977223396
48300,2017,"Wenatchee, WA",493.396240234375,493.396240234375,0.0773205310106277
48460,2017,"West Plains, MO",240.460754394531,240.460754394531,0.145272448658943
48540,2017,"Wheeling, WV-OH",939.140747070312,939.140747070312,0.126900270581245
48580,2017,"Whitewater-Elkhorn, WI",601.876831054688,601.876831054688,0.130584180355072
48620,2017,"Wichita, KS",6154.24169921875,6154.24169921875,0.199173554778099
48660,2017,"Wichita Falls, TX",901.755920410156,901.755920410156,0.129305332899094
48700,2017,"Williamsport, PA",696.299133300781,696.299133300781,0.110941730439663
48780,2017,"Williston, ND",782.380187988281,782.380187988281,0.11296358704567
48820,2017,"Willmar, MN",299.704895019531,299.704895019531,0.113843254745007
48900,2017,"Wilmington, NC",1548.91772460938,1548.91772460938,0.108930505812168
48940,2017,"Wilmington, OH",328.607666015625,328.607666015625,0.169484108686447
48980,2017,"Wilson, NC",802.758483886719,802.758483886719,0.133133411407471
49020,2017,"Winchester, VA-WV",531.526794433594,531.526794433594,0.0717085599899292
49080,2017,"Winnemucca, NV",247.404205322266,247.404205322266,0.179164156317711
49100,2017,"Winona, MN",759.634155273438,759.634155273438,0.245394736528397
49180,2017,"Winston-Salem, NC",3607.4560546875,3607.4560546875,0.123698696494102
49220,2017,"Wisconsin Rapids-Marshfield, WI",493.819854736328,493.819854736328,0.116695381700993
49260,2017,"Woodward, OK",194.28840637207,194.28840637207,0.129756569862366
49300,2017,"Wooster, OH",1096.44409179688,1096.44409179688,0.187323555350304
49340,2017,"Worcester, MA-CT",4690.38037109375,4690.38037109375,0.0930744782090187
49380,2017,"Worthington, MN",237.532257080078,237.532257080078,0.183541640639305
49420,2017,"Yakima, WA",1270.67163085938,1270.67163085938,0.109040945768356
49460,2017,"Yankton, SD",256.935852050781,256.935852050781,0.188423275947571
49620,2017,"York-Hanover, PA",2367.2197265625,2367.2197265625,0.106812469661236
49660,2017,"Youngstown-Warren-Boardman, OH-PA",3773.203125,3773.203125,0.158562675118446
49700,2017,"Yuba City, CA",491.526763916016,491.526763916016,0.0738364085555077
49740,2017,"Yuma, AZ",498.296112060547,498.296112060547,0.0779392644762993
49780,2017,"Zanesville, OH",227.225250244141,227.225250244141,0.0669597536325455
49820,2017,"Zapata, TX",58.8137741088867,58.8137741088867,0.0810676589608192
90001,2017,Rest of Alabama,3869.9208984375,3869.9208984375,0.20295624434948
90002,2017,Rest of Alaska,1521.49340820312,1521.49340820312,0.0937309563159943
90004,2017,Rest of Arizona,640.497253417969,640.497253417969,0.133123815059662
90005,2017,Rest of Arkansas,2902.54663085938,2902.54663085938,0.160017073154449
90006,2017,Rest of California,1168.66589355469,1168.66589355469,0.0797411724925041
90008,2017,Rest of Colorado,1345.62036132812,1345.62036132812,0.08291195333004
90012,2017,Rest of Florida,856.974670410156,856.974670410156,0.0892676413059235
90013,2017,Rest of Georgia,3438.15991210938,3438.15991210938,0.129741340875626
90016,2017,Rest of Idaho,732.652893066406,732.652893066406,0.136469498276711
90017,2017,Rest of Illinois,3508.84790039062,3508.84790039062,0.129045605659485
90018,2017,Rest of Indiana,4305.173828125,4305.173828125,0.230297952890396
90019,2017,Rest of Iowa,8892.529296875,8892.529296875,0.221517756581306
90020,2017,Rest of Kansas,2445.072265625,2445.072265625,0.137827798724174
90021,2017,Rest of Kentucky,4972.82470703125,4972.82470703125,0.169972747564316
90022,2017,Rest of Louisiana,1736.95617675781,1736.95617675781,0.169293805956841
90023,2017,Rest of Maine,1161.97448730469,1161.97448730469,0.0784046202898026
90024,2017,Rest of Maryland,420.848266601562,420.848266601562,0.117762289941311
90025,2017,Rest of Massachusetts,33.8098335266113,33.8098335266113,0.031881932169199
90026,2017,Rest of Michigan,2454.16430664062,2454.16430664062,0.109780319035053
90027,2017,Rest of Minnesota,4047.34838867188,4047.34838867188,0.149923890829086
90028,2017,Rest of Mississippi,3154.79467773438,3154.79467773438,0.173675030469894
90029,2017,Rest of Missouri,3336.474609375,3336.474609375,0.11993208527565
90030,2017,Rest of Montana,1194.19958496094,1194.19958496094,0.0899162068963051
90031,2017,Rest of Nebraska,3890.99536132812,3890.99536132812,0.189795956015587
90032,2017,Rest of Nevada,401.893402099609,401.893402099609,0.184926509857178
90033,2017,Rest of New Hampshire,76.5400161743164,76.5400161743164,0.0332979597151279
90035,2017,Rest of New Mexico,339.544891357422,339.544891357422,0.0937847569584846
90036,2017,Rest of New York,1454.09533691406,1454.09533691406,0.0861000418663025
90037,2017,Rest of North Carolina,4160.36962890625,4160.36962890625,0.146382927894592
90038,2017,Rest of North Dakota,1832.16613769531,1832.16613769531,0.141248121857643
90039,2017,Rest of Ohio,3302.734375,3302.734375,0.185620501637459
90040,2017,Rest of Oklahoma,2532.00415039062,2532.00415039062,0.129725426435471
90041,2017,Rest of Oregon,454.047973632812,454.047973632812,0.103472337126732
90042,2017,Rest of Pennsylvania,2443.51806640625,2443.51806640625,0.137527167797089
90045,2017,Rest of South Carolina,1624.40710449219,1624.40710449219,0.198015838861465
90046,2017,Rest of South Dakota,1263.25756835938,1263.25756835938,0.144523590803146
90047,2017,Rest of Tennessee,3198.12231445312,3198.12231445312,0.170486494898796
90048,2017,Rest of Texas,9867.662109375,9867.662109375,0.138344615697861
90049,2017,Rest of Utah,574.792541503906,574.792541503906,0.0926164537668228
90050,2017,Rest of Vermont,480.484039306641,480.484039306641,0.0662176758050919
90051,2017,Rest of Virginia,3800.16381835938,3800.16381835938,0.102256618440151
90053,2017,Rest of Washington,619.769897460938,619.769897460938,0.0793971121311188
90054,2017,Rest of West Virginia,2221.04614257812,2221.04614257812,0.147193938493729
90055,2017,Rest of Wisconsin,4034.04663085938,4034.04663085938,0.126151353120804
90056,2017,Rest of Wyoming,864.833068847656,864.833068847656,0.0903540775179863
